"","seqnames","start","end","width","strand","Conc","Conc_0","Conc_6","Fold","p.value","FDR"
"12471","NC_000075.7",36803530,36803930,401,"*",10.8760158112042,10.6630955034369,11.0615157673001,-0.324159524933702,0.00233379422734348,0.0344855338487244
"18920","NC_000080.7",62699801,62700201,401,"*",3.55184120849052,2.44544043285841,4.17059548018695,-0.663227863814267,0.00234235165756885,0.0345692124524292
"8250","NC_000072.7",40231626,40232026,401,"*",9.24303873787676,9.46541564878231,8.98002604636608,0.367563445482741,0.00234328604096878,0.0345692124524292
"8216","NC_000072.7",38410004,38410404,401,"*",3.72394507141603,4.24907409298455,2.88985759947202,0.617862159060771,0.00234937873504007,0.0346308014845866
"21462","NC_000083.7",27423792,27424192,401,"*",7.08095892103586,7.33561375744956,6.77150962320757,0.400011810375127,0.00235266193490868,0.0346509107329903
"1955","NC_000068.8",30850705,30851105,401,"*",7.61894472978691,7.84231722063303,7.35453710714395,0.369365713698947,0.00238106326801624,0.0350406352327377
"1070","NC_000067.7",136104509,136104909,401,"*",9.12823171227439,9.36987490591475,8.83780724302585,0.390957860246169,0.00238646118019766,0.0350842072696336
"12030","NC_000074.7",122754872,122755272,401,"*",7.18652893772363,7.50110386397913,6.78366404361591,0.460764715023152,0.00238847665314287,0.0350842072696336
"3904","NC_000069.7",65460424,65460824,401,"*",6.07019704998924,5.27251611565285,6.58088239106454,-0.61671982538107,0.0023912781737241,0.0350842072696336
"3074","NC_000068.8",155247537,155247937,401,"*",8.10312206733739,8.36055085390611,7.78956177283145,0.405332277429389,0.00239179593226555,0.0350842072696336
"13175","NC_000075.7",103018909,103019309,401,"*",4.76873662602086,3.71475286476468,5.37125396813695,-0.654764191580433,0.00239629804945414,0.0351217158108712
"23537","NC_000085.7",41836567,41836967,401,"*",3.06539832546166,3.83775982761558,1.2891254624591,0.684786991482782,0.00241695559998015,0.0353957560980061
"13848","NC_000076.7",42072356,42072756,401,"*",8.25125266393288,8.53708285226192,7.89444096773162,0.434541868983238,0.00242203865122044,0.0354170391092937
"16074","NC_000077.7",105964020,105964420,401,"*",6.47982041213711,6.75324457857713,6.14216602121919,0.42905897850947,0.00242233168854061,0.0354170391092937
"9456","NC_000073.7",19258395,19258795,401,"*",3.88685321008855,4.46269392138758,2.913877552565,0.641975034068127,0.00242494230630116,0.0354173713593504
"9911","NC_000073.7",58878346,58878746,401,"*",5.8725087429997,6.2999551738505,5.26240351901327,0.561767674205542,0.00242679422730345,0.0354173713593504
"21429","NC_000083.7",26001047,26001447,401,"*",7.9982986496394,8.23416458876505,7.71618738921964,0.385026918767198,0.00242823867435764,0.0354173713593504
"14302","NC_000076.7",81477912,81478312,401,"*",5.87360248838908,6.19915898744465,5.45249729596981,0.472655423127658,0.00244731760692507,0.0356191171799117
"18023","NC_000079.7",75911918,75912318,401,"*",7.52977775000095,7.05259607008501,7.88774674849868,-0.503824763471748,0.0024474449465832,0.0356191171799117
"17237","NC_000078.7",110566356,110566756,401,"*",6.38073939692462,6.69453517291436,5.97915471558759,0.457240781850367,0.00244798828267544,0.0356191171799117
"11766","NC_000074.7",99757090,99757490,401,"*",8.02094609996537,8.41429638955731,7.47840382622149,0.530504792535503,0.00245077197394066,0.0356309094472193
"10196","NC_000073.7",89159283,89159683,401,"*",7.97054392369792,7.59106250964398,8.27070999393035,-0.450080101102911,0.00246357481395862,0.0357882304228888
"23811","NC_000086.8",8600637,8601037,401,"*",5.45405943420013,5.8754130249792,4.85638118505359,0.542804448037376,0.0024685306886588,0.0358104925495404
"22475","NC_000084.7",35399484,35399884,401,"*",7.06159709974489,7.31181471045517,6.75868319991165,0.403233019786654,0.00246907366806101,0.0358104925495404
"10069","NC_000073.7",75260713,75261113,401,"*",5.71863234506981,5.14319756904237,6.12888228181859,-0.542099496635184,0.00247464376052895,0.0358624738233317
"19455","NC_000081.7",12458025,12458425,401,"*",7.89632708529948,8.13425055612105,7.61126443157521,0.386939549370503,0.00248225587726816,0.0359439409589665
"1800","NC_000068.8",23289672,23290072,401,"*",4.03291360494106,4.70453147870765,2.73651672590077,0.665000512001641,0.0024846480756317,0.0359497518442961
"2249","NC_000068.8",67952233,67952633,401,"*",6.14971200057704,6.66948786309964,5.32926767329675,0.612899738771313,0.0024937597859026,0.0360526985220522
"18308","NC_000079.7",109235292,109235692,401,"*",3.50890531709838,2.64938597966139,4.04382734871486,-0.625910992492024,0.00251446436196041,0.0363057592065445
"13349","NC_000075.7",114552834,114553234,401,"*",7.90580053779861,8.17826358667553,7.56961292371995,0.422339577852741,0.00251651136745727,0.0363057592065445
"6675","NC_000071.7",45730511,45730911,401,"*",4.15769716829488,4.72120830189815,3.22020143767211,0.630806653533238,0.00251729581473078,0.0363057592065445
"16093","NC_000077.7",106937779,106938179,401,"*",6.82667084864016,7.090256504354,6.50391548379812,0.412308602058261,0.00252883407871572,0.0364430622181722
"4664","NC_000069.7",148522959,148523359,401,"*",8.90669382560064,9.11509195283938,8.66302614275351,0.35024724234471,0.00253473951656309,0.0364990362444814
"15213","NC_000077.7",53291076,53291476,401,"*",8.85160001214228,8.52907195501317,9.11503425423674,-0.413102248220744,0.00254157065621667,0.0365682401109995
"5721","NC_000070.7",126210037,126210437,401,"*",7.04358774670556,7.29020299902503,6.74594324039876,0.399593147409206,0.0025468090686347,0.0366144357900771
"8168","NC_000072.7",34080347,34080747,401,"*",5.46457213151111,5.86325360955131,4.91177567784854,0.524929747401533,0.00256203373662313,0.0368040120781255
"23286","NC_000085.7",10480215,10480615,401,"*",8.44445404175297,8.73027432053307,8.08765781605887,0.432527527146031,0.00257150500780456,0.0369107042336462
"20443","NC_000082.7",17387848,17388248,401,"*",6.892129545648,7.17520755950565,6.53960403504979,0.432712336119031,0.00259665825881777,0.0372421431131632
"10531","NC_000073.7",121747694,121748094,401,"*",8.31226666263631,8.6072751078556,7.94100823746308,0.442689169388807,0.00260319176824063,0.0373062172691436
"15220","NC_000077.7",53368598,53368998,401,"*",6.12505700613746,6.50367993570927,5.61027709878828,0.511442001075798,0.00261637503802958,0.0374654116270422
"10515","NC_000073.7",120557351,120558123,773,"*",6.5158778310245,6.12847756056649,6.82096583532237,-0.453264804932357,0.0026211172245988,0.037498258265102
"13637","NC_000076.7",18713936,18714336,401,"*",4.71312655291227,5.20378990203836,3.96386798111778,0.587038829552373,0.00262282218468316,0.037498258265102
"16648","NC_000078.7",49431442,49431842,401,"*",10.3644807308795,9.92507988331793,10.7008317611772,-0.479144484898137,0.00264073358408953,0.0377244670315701
"8848","NC_000072.7",114457568,114457968,401,"*",6.29376031755329,5.85490980102903,6.62978981107482,-0.478608887295954,0.00264386537568442,0.0377319027926071
"19673","NC_000081.7",45094104,45094504,401,"*",3.50943914868723,4.06993421347147,2.58044608260611,0.626525572445507,0.00264543329099189,0.0377319027926071
"16904","NC_000078.7",77522207,77522607,401,"*",9.4214345551625,9.77188914178925,8.95756247590591,0.490557457803414,0.00266376479178721,0.0379633787255735
"11878","NC_000074.7",110450815,110451215,401,"*",10.6572292623767,10.7863651492714,10.5153878082743,0.242973570505243,0.00267721517794884,0.0381249798645286
"3108","NC_000068.8",156409023,156409423,401,"*",7.51757871209073,7.75388086218891,7.23484259132456,0.382700620333907,0.00270999618485908,0.0385613877935385
"6142","NC_000070.7",150065656,150066432,777,"*",6.74482416677948,6.98599207834247,6.45508667868567,0.38732041406283,0.00273014826735284,0.038817549026449
"12582","NC_000075.7",45693188,45693588,401,"*",5.45247201381138,5.77581923467819,5.03506619805901,0.467462065880355,0.00274507878028787,0.0389991247330118
"18020","NC_000079.7",75855546,75855946,401,"*",4.11210568294223,3.01874582444371,4.72689218799063,-0.636645793168478,0.00276456590026269,0.0392450994190592
"14922","NC_000077.7",20691152,20691552,401,"*",6.19503105459999,6.5487671217572,5.72537040165722,0.49241265927463,0.00277231799423925,0.039314275215728
"20713","NC_000082.7",42112290,42112690,401,"*",12.5562413944378,12.3986902047035,12.6982684533677,-0.261107672080262,0.00277379335575331,0.039314275215728
"2023","NC_000068.8",35444454,35444854,401,"*",6.8388338629926,7.17670051236002,6.39683444882348,0.476250883643333,0.00278138021302805,0.0393908882405079
"23692","NC_000085.7",55092592,55092992,401,"*",6.74156996286757,7.06745295231552,6.31991678428614,0.464582800451907,0.00278964934840363,0.0394770362728247
"2958","NC_000068.8",144113914,144114314,401,"*",3.64202804285979,4.23202100806775,2.62683054236469,0.626173888998183,0.00279408808999181,0.0395088869545671
"18628","NC_000080.7",31723297,31723697,401,"*",4.41331197719771,4.86450755948453,3.75319553099884,0.55968645225193,0.00280291607589181,0.0395848239426222
"15583","NC_000077.7",76104587,76104987,401,"*",4.53504723359191,5.04033021360743,3.750659387034,0.590839060985981,0.00280384282121137,0.0395848239426222
"3694","NC_000069.7",38944503,38944903,401,"*",7.26400003428527,6.85795344983479,7.58050656158844,-0.461378990406756,0.00281242793884231,0.0396750088216216
"13593","NC_000076.7",12884574,12884974,401,"*",8.69610905351932,8.93313593773916,8.41233375392966,0.382998455132908,0.0028147799385865,0.0396771907502391
"4151","NC_000069.7",94238995,94239395,401,"*",9.22894178673675,9.44256747345855,8.97809199504733,0.354897492956608,0.00282227260463744,0.0397517756801391
"21779","NC_000083.7",47912274,47912674,401,"*",6.43137803815882,6.77313798399046,5.98266934052881,0.480368578937684,0.00282642876288029,0.0397792861818623
"7177","NC_000071.7",107577505,107577905,401,"*",5.53685978935032,5.97912372269806,4.89585273304998,0.554480178569809,0.0028416865102566,0.0399628764140993
"3229","NC_000068.8",165916231,165916631,401,"*",10.7077855579542,10.8553475315575,10.543392799796,0.269613412826257,0.00285103439687614,0.0400631347115894
"19120","NC_000080.7",88706731,88707131,401,"*",7.90614649069377,7.31110928856584,8.32619508010172,-0.542147054072949,0.00285901647557149,0.0401440594863098
"22509","NC_000084.7",36779574,36779974,401,"*",5.46208973017529,5.8590296684714,4.91265520574319,0.522599709346419,0.00286966866223769,0.0402623209277591
"15730","NC_000077.7",84801929,84802329,401,"*",5.90385393194333,6.28207319195081,5.38982356229049,0.508973871460592,0.00288118693780227,0.0403925407887388
"10602","NC_000073.7",126793303,126793703,401,"*",10.9145164241232,11.042011707009,10.7746520832631,0.239471403843275,0.00289046726530299,0.0404755567767959
"11473","NC_000074.7",71101977,71102377,401,"*",7.15996670409394,6.92118887707447,7.36477985435251,-0.344447316677638,0.00289159152916136,0.0404755567767959
"14751","NC_000076.7",128237447,128237847,401,"*",4.64547640743346,0,5.63465973596491,-0.464451035191544,0.00290207680681734,0.0405908604962825
"1384","NC_000067.7",171545872,171546272,401,"*",4.5357910781886,5.09346416087173,3.61469245350783,0.60991390206593,0.00292000137373753,0.0408099572798596
"14932","NC_000077.7",21715472,21715872,401,"*",3.45944211502287,2.66931348325051,3.96706676348255,-0.595238422124277,0.00292670699306911,0.0408720403510045
"18187","NC_000079.7",96225019,96225419,401,"*",7.20655762149332,6.80201747525005,7.52215044497347,-0.454508432093536,0.00294935136907877,0.0411564433318821
"10671","NC_000073.7",128147813,128148213,401,"*",7.47240609069408,7.20423287420505,7.69845791663409,-0.367253127526693,0.00296491842639156,0.0413417235717007
"3072","NC_000068.8",155120160,155120560,401,"*",5.13472471786738,5.53679316187642,4.57535572766347,0.531962686514321,0.00297494077414763,0.0413873260597964
"2737","NC_000068.8",122297433,122297833,401,"*",5.73248341533608,6.10168952441009,5.23503426733978,0.503967681730007,0.00297495166473248,0.0413873260597964
"602","NC_000067.7",77512188,77512588,401,"*",3.38438617214566,3.92105419580752,2.52026674858706,0.60425847402179,0.00297506502883179,0.0413873260597964
"23314","NC_000085.7",12564369,12564769,401,"*",5.17791770292406,5.66770882491978,4.43071711615583,0.577244233625804,0.00299101605316854,0.0415771954365391
"7145","NC_000071.7",104604979,104605379,401,"*",6.03180447611727,6.39404405282424,5.54697236303502,0.491394688140468,0.00300497904463575,0.0417391589299906
"1813","NC_000068.8",24848964,24849364,401,"*",8.45377352123535,8.65030675746294,8.22618053454162,0.336736457233935,0.00300759654234502,0.0417434056611253
"20806","NC_000082.7",55725687,55726087,401,"*",7.07466235357083,7.34921706278863,6.73527945904687,0.414098877061244,0.00301476435416277,0.0418107526444833
"8794","NC_000072.7",110625022,110625422,401,"*",7.34287127173727,7.03821336495563,7.594276284589,-0.396714489974969,0.00305644871103194,0.0423563272257128
"18002","NC_000079.7",74361658,74362058,401,"*",4.13359920116051,4.63955731623388,3.34755950505051,0.581570460283158,0.00307330235755227,0.0425383215741269
"22370","NC_000084.7",24610263,24610663,401,"*",5.71219820102845,6.06221233777385,5.24910031688246,0.479726406191986,0.00307429305279036,0.0425383215741269
"13345","NC_000075.7",114393479,114393879,401,"*",4.19936891907342,4.69256830117811,3.44410284062795,0.566549751171592,0.00308495712269588,0.0426531935409797
"14810","NC_000077.7",3847373,3847773,401,"*",5.74663796999229,6.21149816404564,5.05655080645346,0.561932086871939,0.00309215138187616,0.0427199521825079
"16916","NC_000078.7",79202972,79203372,401,"*",5.7326126672623,6.16161996543284,5.11929808590321,0.541834048085514,0.00309945799697658,0.0427881598252341
"10958","NC_000074.7",13845424,13845824,401,"*",10.7207290732351,10.9803412582324,10.4039191365899,0.402596415059849,0.00311798395257726,0.0430110284428477
"21305","NC_000083.7",18130648,18131048,401,"*",3.37139203705137,3.94651357697653,2.40051845305787,0.606983708973461,0.00312730699964064,0.0431067041927565
"18998","NC_000080.7",70034042,70034442,401,"*",9.00100567975063,9.20979166485414,8.7568072392867,0.348949690956575,0.00313358676599616,0.0431603174932056
"16978","NC_000078.7",83706045,83706445,401,"*",6.95418718820686,7.32087919737925,6.46131107927997,0.492918105183117,0.00313953183244231,0.043209242605496
"3549","NC_000069.7",18110287,18110687,401,"*",8.59473477609973,8.94889980024422,8.12431474217431,0.485031980461974,0.00314209806746619,0.0432116258981242
"12112","NC_000074.7",125622553,125622953,401,"*",10.0834794567008,10.2628319596725,9.87862207290347,0.311578778125507,0.0031718393299871,0.043587445039252
"430","NC_000067.7",58500739,58501139,401,"*",6.44685757999042,6.72890967043643,6.09592448547268,0.422683644084719,0.00317775037632612,0.0436354665743884
"22657","NC_000084.7",38722002,38722402,401,"*",7.42868609248772,7.16294277265972,7.65301034295638,-0.368666917266928,0.00318299391496346,0.0436505360797141
"16428","NC_000078.7",17015331,17015731,401,"*",6.54252041115867,5.99153135102914,6.94026639264232,-0.519856901750593,0.00318583436169812,0.0436505360797141
"3217","NC_000068.8",165221916,165222316,401,"*",8.10444224811176,7.84004748864166,8.3278055658822,-0.366596687459159,0.00318886757180463,0.0436505360797141
"3976","NC_000069.7",79388096,79388496,401,"*",8.21233439694605,7.94222281469769,8.43976077287877,-0.369794072891686,0.00319159073178168,0.0436505360797141
"21488","NC_000083.7",28966150,28966550,401,"*",4.64751738986031,5.25692723888415,3.57158685418271,0.6132522587354,0.00319255437973927,0.0436505360797141
"6549","NC_000071.7",34149262,34149662,401,"*",7.92300101625744,8.20195009200512,7.57686682380153,0.418030629152991,0.0031933520607688,0.0436505360797141
"991","NC_000067.7",132117459,132117859,401,"*",2.681910586459,3.34772137300442,1.40801075453324,0.619646993531259,0.00322627522002563,0.0440530013626919
"19986","NC_000081.7",80095325,80095725,401,"*",9.96689266502851,10.1526590761372,9.75362107734272,0.320019994546116,0.00322767463049462,0.0440530013626919
"9413","NC_000073.7",16695806,16696206,401,"*",7.74295549694052,7.97341012807809,7.46855776663244,0.372935139690511,0.00323063251630768,0.044060068993178
