"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name","refseq","ensembl"
"Stard8",1691.88378238926,-0.25750900628724,0.103867948944159,-2.47919602634765,0.0131678915329221,0.0493489572909996,"Stard8","236920","StAR related lipid transfer domain containing 8","NM_199018","ENSMUSG00000031216"
"Efnb1",610.043339364373,0.346473332283782,0.105681483032958,3.27846773474716,0.00104372295252317,0.00566944420470819,"Efnb1","13641","ephrin B1","NM_010110","ENSMUSG00000031217"
"Nalf2",877.228255998187,0.528313121293442,0.0999800628432559,5.28418472912651,1.26265791722256e-07,1.70007869568894e-06,"Nalf2","620592","NALCN channel auxiliary factor 2","NM_001081283","ENSMUSG00000071719"
"Slc7a3",954.160531283157,0.448897287746694,0.0977397461184928,4.59278139726782,4.37377153614005e-06,4.33924176085474e-05,"Slc7a3","11989","solute carrier family 7 (cationic amino acid transporter, y+ system), member 3","NM_001301840","ENSMUSG00000031297"
"Zmym3",2875.43199688491,-0.244715990748786,0.067949121862371,-3.60145921009032,0.00031643607631134,0.00202343227577071,"Zmym3","56364","zinc finger, MYM-type 3","NM_001177985","ENSMUSG00000031310"
"Itgb1bp2",21.7374756028933,1.05306507393231,0.329457758843259,3.19635839699045,0.00139174120812961,0.00730891003759591,"Itgb1bp2","26549","integrin beta 1 binding protein 2","NM_013712","ENSMUSG00000031312"
"Ogt",4054.88664593609,0.670689695322338,0.176534559967845,3.79919770635563,0.000145165256944285,0.00101627150841398,"Ogt","108155","O-linked N-acetylglucosamine (GlcNAc) transferase (UDP-N-acetylglucosamine:polypeptide-N-acetylglucosaminyl transferase)","NM_001290535","ENSMUSG00000034160"
"Nhsl2",925.827366797417,-0.526988021306068,0.12230721536146,-4.30872389456859,1.64199199468902e-05,0.00014290007934133,"Nhsl2","100042480","NHS-like 2","NM_001163610","ENSMUSG00000079481"
"Gm32262",52.574377629453,0.702421751117592,0.322772136397354,2.17621557721099,0.029539144676406,0.0943580502111481,"Gm32262","102634756","predicted gene, 32262","XR_003953050",NA
"Dmrtc1a",40.6561513313559,-0.774113831717626,0.218105439922559,-3.54926420905633,0.000386309262776992,0.00240091681064382,"Dmrtc1a","70887","DMRT-like family C1a","NM_001038616","ENSMUSG00000031323"
"Pabpc1l2b",177.712257900523,0.272837300862217,0.115007328169942,2.37234709477866,0.0176754774262917,0.0625133302428068,"Pabpc1l2b","668382","poly(A) binding protein, cytoplasmic 1-like 2B","NM_001384267",NA
"Nap1l2",3499.10514934009,0.615672475307182,0.258240199484335,2.38410780558791,0.01712058612559,0.0610136093240807,"Nap1l2","17954","nucleosome assembly protein 1-like 2","NM_008671","ENSMUSG00000082229"
"Rlim",2716.71861167925,0.549804637124594,0.252735398625908,2.1754160284385,0.0295989544494882,0.0945150250298219,"Rlim","19820","ring finger protein, LIM domain interacting","NM_001358205","ENSMUSG00000056537"
"Magee2",95.4118364584651,-0.474970346797033,0.138796431108153,-3.42206455169531,0.00062147556971108,0.0036439197947421,"Magee2","272790","MAGE family member E2","NM_053206","ENSMUSG00000031224"
"5530601H04Rik",128.409042162498,-0.63236995130795,0.231331222181104,-2.7336126327681,0.00626436940006136,0.0266784017365346,"5530601H04Rik","71445","RIKEN cDNA 5530601H04 gene","NR_015467","ENSMUSG00000087174"
"Magee1",7703.56069006884,-0.155135357207133,0.0633150118075851,-2.45021445591119,0.0142771152296421,0.0527140498711593,"Magee1","107528","MAGE family member E1","NM_053201","ENSMUSG00000031227"
"Gm50594",88.0724918095923,1.13337043969098,0.497918305243524,2.27621766011728,0.022832985433388,0.0770661640489481,"Gm50594","108168481","predicted gene, 50594","XR_001782837",NA
"5330434G04Rik",183.057821111093,0.807857876015483,0.245411696936749,3.2918474795588,0.000995315746088262,0.0054381744387721,"5330434G04Rik","100043213","RIKEN cDNA 5330434G04 gene","NR_015552","ENSMUSG00000087620"
"Pgk1",14459.5765632799,0.248447015423044,0.0659267320637415,3.76853224247233,0.000164210277011148,0.00113613506378779,"Pgk1","18655","phosphoglycerate kinase 1","NM_008828","ENSMUSG00000062070"
"Rps6ka6",178.730506447886,0.753958938589833,0.276049757157486,2.73124289748859,0.0063095949841334,0.0268297848629373,"Rps6ka6","67071","ribosomal protein S6 kinase polypeptide 6","NM_001374707","ENSMUSG00000025665"
"Pcdh19",768.180874545487,0.495553007873453,0.138763781056655,3.57119850799631,0.000355351435547786,0.00223200003065268,"Pcdh19","279653","protocadherin 19","NM_001105245","ENSMUSG00000051323"
"Tspan6",573.591727270278,0.255710845818783,0.0897829866652186,2.84809912564252,0.00439812232949886,0.0197092386333815,"Tspan6","56496","tetraspanin 6","NM_019656","ENSMUSG00000067377"
"Tmem35a",1543.49704158644,0.311269453132691,0.085943788568943,3.62177951793451,0.000292583441598373,0.00188588068449675,"Tmem35a","67564","transmembrane protein 35A","NM_026239","ENSMUSG00000033578"
"Timm8a1",177.638641367963,0.212121400568895,0.0966187667785615,2.19544719562662,0.0281315347805297,0.0908939943063834,"Timm8a1","30058","translocase of inner mitochondrial membrane 8A1","NM_013898","ENSMUSG00000048007"
"Gla",928.173260041556,0.905320616164138,0.0875796568244318,10.3371107970771,4.7875404809977e-25,4.1995262268712e-23,"Gla","11605","galactosidase, alpha","NM_013463","ENSMUSG00000031266"
"Armcx4",5197.65984193979,0.928593316130056,0.17699241763561,5.24651467297222,1.55003509129142e-07,2.04810378691966e-06,"Armcx4","100503043","armadillo repeat containing, X-linked 4","NM_001202500","ENSMUSG00000049804"
"Armcx6",74.7606543589957,0.593207113563542,0.154540642805401,3.83851848157843,0.000123778899245111,0.000880818600692416,"Armcx6","278097","armadillo repeat containing, X-linked 6","NM_001007578","ENSMUSG00000050394"
"Armcx3",2456.53572942118,0.763100438296196,0.219871868075908,3.47065973002396,0.000519181452605686,0.00311737585859714,"Armcx3","71703","armadillo repeat containing, X-linked 3","NM_001358520","ENSMUSG00000049047"
"Nxf7",36.8481430799841,0.931299740229813,0.207350579621726,4.49142578684276,7.0747953234022e-06,6.65737112774103e-05,"Nxf7","170722","nuclear RNA export factor 7","NM_001379677","ENSMUSG00000031410"
"Armcx5",539.455665869412,0.454036457300024,0.150913811597984,3.00858120600335,0.00262470646825238,0.0126826217373777,"Armcx5","494468","armadillo repeat containing, X-linked 5","NM_001009575","ENSMUSG00000072969"
"Gprasp2",2057.20787638566,0.184307148370842,0.0710595260259339,2.59370078409442,0.00949490802722285,0.0376629226179453,"Gprasp2","245607","G protein-coupled receptor associated sorting protein 2","NM_001163015","ENSMUSG00000072966"
"Arxes2",1123.52038779591,0.141623582281057,0.0655125606932323,2.16177753979455,0.0306353275161574,0.0970547770890027,"Arxes2","76976","adipocyte-related X-chromosome expressed sequence 2","NM_029823","ENSMUSG00000048040"
"Arxes1",1160.66792475173,0.340440004859566,0.069830665898865,4.87522208871131,1.0868610861116e-06,1.21425545931977e-05,"Arxes1","76219","adipocyte-related X-chromosome expressed sequence 1","NM_029541","ENSMUSG00000048355"
"Bex2",16407.7225756355,0.145091087882742,0.058118008356128,2.49649105306004,0.0125428832835352,0.0473572019818793,"Bex2","12069","brain expressed X-linked 2","NM_009749","ENSMUSG00000042750"
"Bex4",122.070540486157,0.376464349587916,0.151027150417475,2.49269319157038,0.012677834085129,0.0477954345009365,"Bex4","406217","brain expressed X-linked 4","NM_001359569","ENSMUSG00000047844"
"Tceal5",3779.2092509168,0.192439580255921,0.0875149471454302,2.19893385682025,0.027882625782186,0.0903368524839191,"Tceal5","331532","transcription elongation factor A (SII)-like 5","NM_001365117","ENSMUSG00000054034"
"Bex1",1320.79504357661,0.367148362916987,0.0904821291589188,4.05768925123483,4.95606520126746e-05,0.000388740678624428,"Bex1","19716","brain expressed X-linked 1","NM_009052","ENSMUSG00000050071"
"Tceal9",2039.80638810476,0.664043908466076,0.154418263511728,4.30029384714356,1.70571783289788e-05,0.000148082382563045,"Tceal9","22381","transcription elongation factor A like 9","NM_011712","ENSMUSG00000042712"
"Morf4l2",10355.0447743407,0.238738205364512,0.0656944036007124,3.63407219305242,0.000278982744370895,0.00181006783138334,"Morf4l2","56397","mortality factor 4 like 2","NM_001168225","ENSMUSG00000031422"
"Rnf128",241.3097999115,0.813080066784924,0.238144272901374,3.41423313220578,0.000639618196802058,0.00373423223365261,"Rnf128","66889","ring finger protein 128","NM_001254761","ENSMUSG00000031438"
"Tbc1d8b",77.6160623609091,1.29146852199452,0.506687039715073,2.54884854114437,0.010807922759821,0.0419372289039079,"Tbc1d8b","245638","TBC1 domain family, member 8B","NM_001081499","ENSMUSG00000042473"
"Morc4",479.477941381303,0.45218544375829,0.0928444533555663,4.87035495837921,1.11397947802605e-06,1.24142153277632e-05,"Morc4","75746","microrchidia 4","NM_001193309","ENSMUSG00000031434"
"Tsc22d3",1835.40262762865,0.523371377090744,0.108775291881522,4.81149136019604,1.49808211738057e-06,1.63049858954953e-05,"Tsc22d3","14605","TSC22 domain family, member 3","NM_001077364","ENSMUSG00000031431"
"Atg4a",147.270658699251,0.414441826684214,0.182063704233843,2.27635611627402,0.0228247039560933,0.0770638203883416,"Atg4a","666468","autophagy related 4A, cysteine peptidase","NM_001379681","ENSMUSG00000079418"
"Acsl4",3365.99183219342,0.712990677137871,0.290820063454804,2.45165573746144,0.0142200636583162,0.0525486734344387,"Acsl4","50790","acyl-CoA synthetase long-chain family member 4","NM_001033600","ENSMUSG00000031278"
"Tmem164",1558.81857438035,0.25233506732814,0.0995141451107536,2.53567035166011,0.0112232326901146,0.043250208794289,"Tmem164","209497","transmembrane protein 164","NM_001199357","ENSMUSG00000047045"
"Capn6",70.1691478538937,-0.39366311297358,0.150280509395685,-2.61952208278103,0.00880530715202212,0.0352670066516003,"Capn6","12338","calpain 6","NM_007603","ENSMUSG00000067276"
"Trpc5",386.667013623251,0.827695688340664,0.284875714190656,2.90546244242751,0.0036671085586109,0.016859755202394,"Trpc5","22067","transient receptor potential cation channel, subfamily C, member 5","NM_009428","ENSMUSG00000041710"
"Rtl4",28.926809364453,1.22626076999726,0.330348953683962,3.71201650957973,0.000205614571942905,0.00138317562652101,"Rtl4","619287","retrotransposon Gag like 4","NM_001033795","ENSMUSG00000071679"
"Htr2c",92.7402857115445,1.12072120004595,0.211400610343074,5.30140948139728,1.14912020420086e-07,1.5647009704904e-06,"Htr2c","15560","5-hydroxytryptamine (serotonin) receptor 2C","NM_001411391","ENSMUSG00000041380"
"Apex2",119.726113027179,0.44280607112967,0.128018757058801,3.45891556286774,0.000542354900961661,0.00323440457648244,"Apex2","77622","apurinic/apyrimidinic endonuclease 2","NM_029943","ENSMUSG00000025269"
"Pfkfb1",17.3057361350755,-0.946199368812224,0.302163416411058,-3.13141603987238,0.00173965520927213,0.00886538701555736,"Pfkfb1","18639","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 1","NM_001374170","ENSMUSG00000025271"
"Gnl3l",10018.5135749057,0.17886497331944,0.0533116213273434,3.35508410485539,0.000793408585278592,0.00447719959316922,"Gnl3l","237107","guanine nucleotide binding protein nucleolar 3 like","NM_001168600","ENSMUSG00000025266"
"Fgd1",1497.97983106549,0.287521412905286,0.0919717611304038,3.12619231567849,0.00177085703851875,0.0090010946257928,"Fgd1","14163","FYVE, RhoGEF and PH domain containing 1","NM_008001","ENSMUSG00000025265"
"Tsr2",2261.10009826441,-0.152368392082922,0.0593337518668149,-2.56798849371501,0.0102290551356523,0.0400903844168596,"Tsr2","69499","TSR2 20S rRNA accumulation","NM_001164578","ENSMUSG00000025264"
"Phf8",1917.39010778223,0.212232486758697,0.0691103006428274,3.0709240848994,0.00213397400231526,0.0105915645229759,"Phf8","320595","PHD finger protein 8","NM_001113354","ENSMUSG00000041229"
"Huwe1",28830.5542048574,0.124966596934843,0.0539175002181698,2.31773721758581,0.020463607023237,0.0706261497555,"Huwe1","59026","HECT, UBA and WWE domain containing 1","NM_021523","ENSMUSG00000025261"
"Kdm5c",5379.16298554866,0.172164848187171,0.0480350812954762,3.58414815888705,0.000338180091324749,0.00214237148308303,"Kdm5c","20591","lysine demethylase 5C","NM_001403071","ENSMUSG00000025332"
"Tspyl2",5104.97851878982,0.210113994583036,0.0511099530157377,4.11101913003791,3.93916558535109e-05,0.000316544557854132,"Tspyl2","52808","TSPY-like 2","NM_001358369","ENSMUSG00000041096"
"Mageh1",1078.97909968429,0.221971117548246,0.0901096012910687,2.46334590729398,0.0137647048134962,0.0512711382363545,"Mageh1","75625","MAGE family member H1","NM_023788","ENSMUSG00000047238"
"9530051G07Rik",10.869884562646,1.12991253558854,0.467846986969258,2.41513265460613,0.0157294798655812,0.0571011378279518,"9530051G07Rik","319781","RIKEN cDNA 9530051G07 gene","NR_040272","ENSMUSG00000085982"
"Foxr2",17.0568291028574,-0.73599208031476,0.334261215459216,-2.20184707730341,0.0276761123730523,0.0897826543559924,"Foxr2","436240","forkhead box R2","NM_001034894","ENSMUSG00000071665"
"Rragb",2306.4593871293,0.165680395732279,0.0685677317706055,2.41630270469739,0.0156790206796955,0.0569763263789017,"Rragb","245670","Ras-related GTP binding B","NM_001004154","ENSMUSG00000041658"
"Klf8",217.763506110337,0.56554371324524,0.231111329448854,2.44706183203536,0.0144026128375304,0.0530781815449668,"Klf8","245671","Kruppel-like transcription factor 8","NM_001357183","ENSMUSG00000041649"
"Ubqln2",13700.7530037039,0.131403954008155,0.0508540018036867,2.58394520288528,0.00976773119395298,0.0385380096114833,"Ubqln2","54609","ubiquilin 2","NM_018798","ENSMUSG00000050148"
"Kctd12b",45.1187191112642,0.866755991870174,0.379658254859225,2.28298998053279,0.02243095856019,0.0759950582653931,"Kctd12b","207474","potassium channel tetramerisation domain containing 12b","NM_175429","ENSMUSG00000041633"
"Spin2c",106.732661836447,-0.342728453261511,0.159276968283656,-2.15177659993594,0.0314149537007774,0.099117087717962,"Spin2c","278240","spindlin family, member 2C","NM_001005370","ENSMUSG00000046550"
"Sat1",1470.56913435677,0.489044729863459,0.08576695058284,5.70201839449922,1.18397048115183e-08,1.95880233011478e-07,"Sat1","20229","spermidine/spermine N1-acetyl transferase 1","NM_001291865","ENSMUSG00000025283"
"Acot9",615.970419055381,0.217714149597547,0.0664823303416815,3.27476712201001,0.00105749108948183,0.0057371967588881,"Acot9","56360","acyl-CoA thioesterase 9","NM_001313718","ENSMUSG00000025287"
"Ptchd1",401.381633223891,1.58580620921192,0.261954441984116,6.05374811436898,1.41513832114844e-09,2.69332286921903e-08,"Ptchd1","211612","patched domain containing 1","NM_001093750","ENSMUSG00000041552"
"Klhl34",1681.96571528535,-0.43986751953753,0.202878736059574,-2.16813022439358,0.0301487798057891,0.0958217451800496,"Klhl34","245683","kelch-like 34","NM_001081667","ENSMUSG00000047485"
"Rps6ka3",1709.66007005606,0.625044424312255,0.245555382689747,2.54543157419597,0.0109142752184682,0.0422433470065613,"Rps6ka3","110651","ribosomal protein S6 kinase polypeptide 3","NM_001346675","ENSMUSG00000031309"
"Sh3kbp1",1393.87685256357,0.330298078052794,0.120335122852168,2.74481855524897,0.00605443620766237,0.025962864269983,"Sh3kbp1","58194","SH3-domain kinase binding protein 1","NM_001135727","ENSMUSG00000040990"
"Phka2",1558.26975440976,-0.201807996351567,0.0642948051079774,-3.13879163351764,0.00169646031509502,0.00867932427682047,"Phka2","110094","phosphorylase kinase alpha 2","NM_001177878","ENSMUSG00000031295"
"Gja6",8.45308641216276,1.12606335289622,0.431575491670864,2.60919207561258,0.00907562848604852,0.0361799636050714,"Gja6","414089","gap junction protein, alpha 6","NM_001001496","ENSMUSG00000055691"
"Rai2",531.329929470888,0.483512914520234,0.0929802405682785,5.20016846122456,1.99107980114354e-07,2.55466640090242e-06,"Rai2","24004","retinoic acid induced 2","NM_001103367","ENSMUSG00000043518"
"Rbbp7",7536.69894782947,0.11575022457272,0.04281950975164,2.70321227973158,0.00686728730105108,0.0287595045349383,"Rbbp7","245688","retinoblastoma binding protein 7, chromatin remodeling factor","NM_009031","ENSMUSG00000031353"
"Rnf138rt1",16.5310578736235,1.07709668756976,0.369551470631928,2.91460533421214,0.00356138602592772,0.0164376657966693,"Rnf138rt1","74264","ring finger protein 138, retrogene 1","NM_028842","ENSMUSG00000083695"
"Siah1b",108.644097175583,-0.360639243714035,0.155286924192015,-2.3224057375758,0.0202110987082811,0.0698771625389334,"Siah1b","20438","siah E3 ubiquitin protein ligase 1B","NM_001308385","ENSMUSG00000040749"
"Piga",206.339417385438,0.727065001031451,0.167633177158527,4.33723808947366,1.44284306261074e-05,0.000127192717544277,"Piga","18700","phosphatidylinositol glycan anchor biosynthesis, class A","NM_011081","ENSMUSG00000031381"
"Gemin8",163.764043672246,-0.641857493840872,0.123839168660672,-5.18299259259083,2.18353713996999e-07,2.78145899231691e-06,"Gemin8","237221","gem nuclear organelle associated protein 8","NM_001310722","ENSMUSG00000040621"
"Msl3",782.005491597281,-0.284491417823504,0.0991026029408297,-2.87067553607409,0.00409595711393862,0.0185146053821844,"Msl3","17692","MSL complex subunit 3","NM_001370791","ENSMUSG00000031358"
"Mid1",514.335101429084,-0.586452741806742,0.0993452674037469,-5.90317744501459,3.56566397419823e-09,6.38181817765844e-08,"Mid1","17318","midline 1","NM_001290504","ENSMUSG00000035299"
"2510022D24Rik",828.207653720163,-0.248137465896239,0.105520247118799,-2.35156259269254,0.018694744014166,0.0655425740377932,"2510022D24Rik","66567","RIKEN cDNA 2510022D24 gene","XM_036162156",NA
"Spry3",296.793449491605,0.537004743147211,0.168702129702427,3.18315331344323,0.0014568045475502,0.00759209405236527,"Spry3","236576","sprouty RTK signaling antagonist 3","NM_001030293",NA
